url,title,visited
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-modify-test-version-0000002271160657,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-post-test-notify-0000002236041538,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-reference-0000002271000709,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-release-test-version-0000002271000713,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-stop-invite-code-0000002271000725,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-stop-test-version-0000002236041542,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-submit-test-version-0000002236201334,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-api-update-test-version-opentest-0000002236041530,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-app-0000001099996704,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-test-overview-0000001107794814,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-testaccount-0000001146438651,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-topup-0000002277191065,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-transaction-rating-0000002338669134,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-transferapp-0000001099998802,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-update-announce-0000001110286806,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-update-errorcode-0000002322270833,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-update-version-0000001146436549,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-updateappinfo-0000001100156682,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upgrade-plan-0000002242804052,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-data-0000002272457913,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-data-commonurlinfo-0000002272577809,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-data-connectret-0000002273607369,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-data-filepartcomposeinfo-0000002272457917,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-data-filepartinfo-0000002237498540,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-data-filepartuploadinfo-0000002237338748,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-errorcode-0000002271000681,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-guide-0000002271160549,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-obbfile-compose-0000002271160625,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-obbfile-init-0000002271000677,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-obbfile-upload-0000002236201298,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-obbfile-uploadurl-0000002236041490,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-reference-0000002236041486,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-upload-file-0000002271160621,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-upload-api-upload-url-0000002236201294,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-users-feedback-0000001100158790,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-users-increase-0000001156538485,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-users-operation-0000001099998804,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-users-operation-0000002338612342,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-version-history-0000001100334666,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-view-app-info-0000002282674569,查看应用信息-管理应用-AppGallery Connect（HarmonyOS 5及以上） - 华为HarmonyOS开发者,True
https://developer.huawei.com/consumer/cn/doc/app/agc-help-view-bill-0000002277230973,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc-help-workflow-0000002235741064,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/agc_Prediction,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/appointment-release-0000002304487177,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/aspgsubprocessor,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/banquan-0000001062004049,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/buchong-0000001172247481,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/business-activation-0000001958955081,数字商品接入流程-开发者指导文档-数字商品-数字商品及联运服务-应用服务（HarmonyOS 5及以上） - 华为HarmonyOS开发者,True
https://developer.huawei.com/consumer/cn/doc/app/cancel-0000001931995696,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/caozuo-0000001061893699,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/chenchuhao-0000001146584957,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/classification-0000002068852289,应用分类-应用服务（HarmonyOS 5及以上） - 华为HarmonyOS开发者,True
https://developer.huawei.com/consumer/cn/doc/app/classify-0000001960172909,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/comment-management-0000002246992933,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/conversion-0000001931995728,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/correct-0000001931836348,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/countries-overview-0000002071714318,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/create-digital-products-0000001958955105,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/czfaq-0000001062004051,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/data-analysis-0000001959074913,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/delete-0000001959074905,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/delete-prerequisites-0000001931836340,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/describe-0000001958955133,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/designspec-0000001077565858,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/digital-moneyproducts-0000002217376126,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/digital-product-promotion-0000002270335466,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/digital-products-0000001931995700,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/digital-products-0000002005836556,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/digital-products-manage-0000001959074881,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/digital-products-serve-0000001931836308,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/digital-promotion-0000002509639981,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/download-0000001958955101,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/effective-digital-products-for-review-0000002107756845,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/faq-0000001063754775,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/faq-0000002417214845,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/financial-settlement-0000001931995732,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/first-digital-products-for-review-0000002071877226,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/five-0000001063052146,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-access-0000001239622337,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-access-faq-0000001239505183,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-access-view-0000001239185215,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-access-view-app-0000002228929237,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-all-0000001745923785,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-first-applyfor-0000001991401030,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-first-exposure-0000002101313586,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-management-0000001989930840,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-overview-0000002026490057,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-pioneer-test-0000002523247654,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-scheduling-0000002136952745,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-special-events-0000002137112369,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-special-test-0000002202109125,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-big-event-version-update-0000001990090584,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-catalogue-0000002139373426,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-cg-program-0000001239622345,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-claiming-0000001239525223,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-column-operation-0000001877404878,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-community-operation-0000001194305462,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-content-operation-0000001239502321,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-conversion-rule-description-0000001239182363,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-creating-product-0000001239502323,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-creatives-ideas-0000001429732169,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-creatives-ideas-0000001865677220,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-creatives-ideas-pre-order-0000002023298502,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-data-operation-0000001194165818,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-deactivating-product-0000001239622347,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-deleting-0000001239645257,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-deleting-product-0000001193982456,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-detail-standrad-0000001194302402,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-developers-message-0000001194302396,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-early-access-0000001194302390,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-early-access-app-0000002310746377,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-fast-access-0000001194465244,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-first-applyfor-0000001239502317,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-goods-management-0000001194462390,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-identification-applyfor-0000001193982458,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-independency-0000002356572525,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-infringement-complaint-0000001193982448,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-intelligence-message-0000001372361253,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-interaction-comments-0000001239182361,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-introduction-0000001193266912,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-maintaining-0000001239205271,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-managing-product-marketing-0000001198744990,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-managing-subscription-group-0000001243784855,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-marketing-material-0000001193982454,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-materials-0000001194142412,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-modifying-product-0000001194142420,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-operation-0000001239502315,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-oversea-service-0000002371922477,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-pioneer-test-0000001194462384,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-playing-operation-0000001870290961,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-policy-0000002322613524,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-pre-order-0000001239342333,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-pre-order-apk-0000002089114109,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-pre-order-app-0000002053113676,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-preparation-work-0000001194305246,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-product-pic-0000001281541678,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-productmanagement-faq-0000001194302398,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-promotion-0000001193982446,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-prop-mall-0000002302937820,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-prop-mall-0000002302937820?ha_source=202510yk&ha_sourceId=89000503,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-publicity-standard-0000001194462398,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-push-check-0000001194005348,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-questionnaire-0000001194144428,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-releasing-apkgame-0000001194879116,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-releasing-game-0000001194005346,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-releasing-prkgame-0000001195039108,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-removing-0000001194165316,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-renewing-program-0000001194142418,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-role-platform-0000002188937660,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-rolling-back-0000001239365229,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-self-inspection-0000001195761346,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-service-promotion-0000001790247249,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-all-0000001657534737,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-app-0000002111387918,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-app-create-0000002182557856,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-app-param-0000002217355041,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-faq-0000001608894534,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-increase-payment-0000001683109285,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-install-0000001657934421,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-login-0000001608734802,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-loss-recall-0000001634589718,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-management-0000001736814990,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-overview-0000001704790612,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-param-0000001608575030,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-reservation-0000001657694701,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-activities-results-0000001657854465,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-gifts-0000001239505383,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-setup-project-0000001194142410,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-stage-releasing-0000001194485288,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-supported-countries-overview-0000001369635946,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-test-0000001239342331,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-transferring-0000001194325290,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-uni-access-ads-0000001240482397,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-update-0000001239645255,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-upgrade-detail-0000001239525221,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-upgrade-version-0000001194325288,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-user-operation-0000001239342339,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-users-feedback-0000002224114762,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-viewing-credit-record-0000001194485290,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-viewing-history-record-0000001239205273,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/game-center-wind-indicator-0000001241425507,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/growth-platform-0000002271422160,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/guidance-document-0000001933094208,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/guide-0000001077725462,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/help-greenapp,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/help-greenapp-faq,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/hksubprocessor,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/hmsfaq-0000001062414372,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/hmsyewu-0000001061572513,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/huiyuan-0000001076181552,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/hwsubprocessor,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/import-0000001931995704,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/ins-0000001064954596,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/intermodal-transport-services-0000001933253576,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/jieshao-0000001063049556,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/jiqixuexi,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-access-0000002024211358,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-catalogue-0000002166620313,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-check-0000002085218705,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-error-0000002024369574,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-faq-0000002024211370,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-game-0000002024369570,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-login-0000002060409757,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-pay-0000002060488817,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-release-0000002085260129,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-support-0000002060488833,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-test-0000002049101240,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/joint-operation-test-release-0000002024211366,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/key-0000001959074877,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/key-management-0000001931836312,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/lianyun-0000001061684085,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/lnquire-0000001931836316,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/managing-product-marketing-0000001100014696,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/marketing-tools-0000002211952994,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/mistakes-0000001958955121,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/neir-0000001061894449,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/new-0000001931836320,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/non-subscription-0000001958955109,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/non-subscription-0000001959074885,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/open-0000001959074873,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/operation-guide-0000002381879945,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/parameters-0000001931995692,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/platform-introduction-0000002306078829,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/prerequisites-for-review-0000002072037042,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/privacy-label,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/promotion-non-subscription-0000001931836332,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/promotion-renewal-0000001959074897,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/publish-api-agreementbaseinfo-privacy-0000002328924929,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/publish-api-devicemultipermissionreason-0000002294885664,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/publish-api-packagepermissionintrovedio-0000002236201278,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/qianshu-0000001061894447,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/qudao-0000001062732560,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/quickapp-business-0000001477284172,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/quickapp-introduction-0000001476804736,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/quickapp-scenario-0000001527764277,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/quickapp-whitepaper-0000001476803500,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/reconciliation-data-0000002348239424,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/refund-management-0000002084083100,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/reset-0000001958955129,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/restore-0000001931995720,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/revise-0000001958955117,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/revise-digital-products-0000001959074889,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/revise-non-subscription-0000001931836328,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/revise-products-0000001958955113,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/revise-renewal-0000001959074893,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/search-0000002414572264,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/service-0000001959074917,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/serviceintro-0000001077917394,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/services-overview-0000002335984612,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/set-0000001931995712,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/set-digital-products-off-shelf-0000002107836877,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/settlementreconciliation-0000001077885440,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/seven-0000001062574366,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/signing-guide,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/single-0000001931995708,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/six-0000001062892172,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/statement-0000002338840754,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/submit-digital-products-for-review-0000002107823817,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/switch-0000001958955097,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/three-0000001061572511,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/two-0000001061571755,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/ui-0000001064106567,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/vipjr-0000001309451541,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/xiajia-0000001062574364,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/app/yingyong-0000001262131418,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/audio-v1_2-ts_106-0000002552379913,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/audio-v1_2-ts_94-0000002550005879,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/audio-v1_2-ts_97-0000002550257823,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/audio-v1_2-ts_c52-0000002378816466,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/audio-v1_2-ts_c65-0000002419172693,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/audio-v1_2-ts_c68-0000002385763616,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/automatic_page_turn-0000002415970301,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/avrecorder_timer-0000002529561491,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/buffered_progress_bar-0000002351008293,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_111-0000002393286877,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_130-0000002406925329,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_155-0000002412417565,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_185-0000002417506181,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_242-0000002441182665,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_243-0000002407703398,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_250-0000002443439793,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_255-0000002409800606,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_30-0000002263991836,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_335-0000002535036461,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_363-0000002536033227,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_368-0000002504353284,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_462-0000002544675465,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_465-0000002513276790,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_466-0000002544852089,（未访问）,False
https://developer.huawei.com/consumer/cn/doc/architecture-guides/common-v1_26-ts_502-0000002547628927,（未访问）,False
